511  953.332060 1.042E-22 5.387E+00.08210.130 1678.66970.75-.001000             V3         GROUND 43  0  A2      44  0  A1     455522 3 2 2 1 1 1   696.0  712.0
511  955.856350 5.157E-23 1.038E+01.07740.114 1952.46240.75-.001000             V3         GROUND 42  9  A       43  9  A      455522 3 2 2 1 1 1   680.0  696.0
511  955.873760 3.711E-23 5.239E+00.07830.117 1879.48670.75-.001000             V3         GROUND 42  8  E       43  8  E      455522 3 2 2 1 1 1   680.0  696.0
511  955.888410 5.119E-23 5.284E+00.07930.120 1815.06330.75-.001000             V3         GROUND 42  7  E       43  7  E      455522 3 2 2 1 1 1   680.0  696.0
511  955.900310 1.353E-22 1.065E+01.08000.123 1759.20450.75-.001000             V3         GROUND 42  6  A       43  6  A      455522 3 2 2 1 1 1   680.0  696.0
511  955.909890 8.564E-23 5.355E+00.08060.125 1711.92130.75-.001000             V3         GROUND 42  5  E       43  5  E      455522 3 2 2 1 1 1   680.0  696.0
511  955.917420 1.039E-22 5.383E+00.08120.127 1673.22260.75-.001000             V3         GROUND 42  4  E       43  4  E      455522 3 2 2 1 1 1   680.0  696.0
511  955.921790 1.207E-22 5.402E+00.08160.128 1643.11580.75-.001000             V3         GROUND 42  3  A2      43  3  A1     455522 3 2 2 1 1 1   680.0  696.0
511  955.924390 1.207E-22 5.402E+00.08160.128 1643.11580.75-.001000             V3         GROUND 42  3  A1      43  3  A2     455522 3 2 2 1 1 1   680.0  696.0
511  955.927050 1.344E-22 5.418E+00.08190.129 1621.60690.75-.001000             V3         GROUND 42  2  E       43  2  E      455522 3 2 2 1 1 1   680.0  696.0
511  955.929380 1.433E-22 5.425E+00.08200.130 1608.69990.75-.001000             V3         GROUND 42  1  E       43  1  E      455522 3 2 2 1 1 1   680.0  696.0
511  955.930160 1.464E-22 5.428E+00.08210.130 1604.39730.75-.001000             V3         GROUND 42  0  A1      43  0  A2     455522 3 2 2 1 1 1   680.0  696.0
511  958.373360 1.854E-23 1.004E+01.07360.101 2150.11740.75-.001000             V3         GROUND 41 12  A       42 12  A      455522 3 2 2 1 1 1   664.0  680.0
511  958.401650 1.518E-23 5.092E+00.07490.106 2051.54760.75-.001000             V3         GROUND 41 11  E       42 11  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.424870 2.382E-23 5.157E+00.07620.110 1961.48530.75-.001000             V3         GROUND 41 10  E       42 10  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.444060 7.161E-23 1.043E+01.07740.114 1879.94800.75-.001000             V3         GROUND 41  9  A       42  9  A      455522 3 2 2 1 1 1   664.0  680.0
511  958.459630 5.157E-23 5.268E+00.07830.117 1806.95130.75-.001000             V3         GROUND 41  8  E       42  8  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.472670 7.116E-23 5.315E+00.07930.120 1742.50940.75-.001000             V3         GROUND 41  7  E       42  7  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.483250 1.882E-22 1.071E+01.08000.123 1686.63460.75-.001000             V3         GROUND 41  6  A       42  6  A      455522 3 2 2 1 1 1   664.0  680.0
511  958.491750 1.191E-22 5.388E+00.08060.125 1639.33770.75-.001000             V3         GROUND 41  5  E       42  5  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.498430 1.446E-22 5.419E+00.08120.127 1600.62780.75-.001000             V3         GROUND 41  4  E       42  4  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.502320 1.680E-22 5.439E+00.08160.128 1570.51240.75-.001000             V3         GROUND 41  3  A1      42  3  A2     455522 3 2 2 1 1 1   664.0  680.0
511  958.504590 1.680E-22 5.439E+00.08160.128 1570.51240.75-.001000             V3         GROUND 41  3  A2      42  3  A1     455522 3 2 2 1 1 1   664.0  680.0
511  958.506960 1.871E-22 5.456E+00.08190.129 1548.99730.75-.001000             V3         GROUND 41  2  E       42  2  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.509030 1.995E-22 5.463E+00.08200.130 1536.08650.75-.001000             V3         GROUND 41  1  E       42  1  E      455522 3 2 2 1 1 1   664.0  680.0
511  958.509710 2.039E-22 5.468E+00.08210.130 1531.78270.75-.001000             V3         GROUND 41  0  A2      42  0  A1     455522 3 2 2 1 1 1   664.0  680.0
511  959.178890 5.636E-26 8.003E+00.06710.104 3263.37800.75-.001000            2V3             V3 35 16  E       36 16  E      455522 2 2 2 1 1 1   568.0  584.0
511  959.203570 2.751E-26 7.750E+00.06520.097 3404.31150.75-.001000            2V3             V3 35 17  E       36 17  E      455522 2 2 2 1 1 1   568.0  584.0
511  959.229930 1.285E-26 7.481E+00.06300.090 3553.61150.75-.001000            2V3             V3 35 18  A1      36 18  A2     455522 2 2 2 1 1 1   568.0  584.0
511  959.229930 1.285E-26 7.481E+00.06300.090 3553.61150.75-.001000            2V3             V3 35 18  A2      36 18  A1     455522 2 2 2 1 1 1   568.0  584.0
511  960.950670 2.546E-23 1.007E+01.07360.101 2079.33630.75-.001000             V3         GROUND 40 12  A       41 12  A      455522 3 2 2 1 1 1   648.0  664.0
511  960.975770 2.086E-23 5.108E+00.07490.106 1980.73890.75-.001000             V3         GROUND 40 11  E       41 11  E      455522 3 2 2 1 1 1   648.0  664.0
511  960.996290 3.276E-23 5.178E+00.07620.110 1890.65150.75-.001000             V3         GROUND 40 10  E       41 10  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.013180 9.857E-23 1.048E+01.07740.114 1809.09130.75-.001000             V3         GROUND 40  9  A       41  9  A      455522 3 2 2 1 1 1   648.0  664.0
511  961.026880 7.103E-23 5.296E+00.07830.117 1736.07410.75-.001000             V3         GROUND 40  8  E       41  8  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.038310 9.807E-23 5.346E+00.07930.120 1671.61410.75-.001000             V3         GROUND 40  7  E       41  7  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.047560 2.594E-22 1.078E+01.08000.123 1615.72360.75-.001000             V3         GROUND 40  6  A       41  6  A      455522 3 2 2 1 1 1   648.0  664.0
511  961.054980 1.643E-22 5.423E+00.08060.125 1568.41340.75-.001000             V3         GROUND 40  5  E       41  5  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.060790 1.994E-22 5.453E+00.08120.127 1529.69260.75-.001000             V3         GROUND 40  4  E       41  4  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.064180 2.319E-22 5.478E+00.08160.128 1499.56870.75-.001000             V3         GROUND 40  3  A2      41  3  A1     455522 3 2 2 1 1 1   648.0  664.0
511  961.066150 2.319E-22 5.478E+00.08160.128 1499.56870.75-.001000             V3         GROUND 40  3  A1      41  3  A2     455522 3 2 2 1 1 1   648.0  664.0
511  961.068210 2.582E-22 5.493E+00.08190.129 1478.04750.75-.001000             V3         GROUND 40  2  E       41  2  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.070010 2.754E-22 5.503E+00.08200.130 1465.13310.75-.001000             V3         GROUND 40  1  E       41  1  E      455522 3 2 2 1 1 1   648.0  664.0
511  961.070600 2.814E-22 5.506E+00.08210.130 1460.82810.75-.001000             V3         GROUND 40  0  A1      41  0  A2     455522 3 2 2 1 1 1   648.0  664.0
511  961.413180 1.914E-23 1.006E+01.08220.160 2104.61370.75-.001000            2V3             V3 34  0  A1      35  0  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.413750 1.872E-23 1.004E+01.08210.160 2108.92430.75-.001000            2V3             V3 34  1  E       35  1  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.415470 1.754E-23 1.002E+01.08200.159 2121.85530.75-.001000            2V3             V3 34  2  E       35  2  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.417700 1.573E-23 9.980E+00.08170.158 2143.40380.75-.001000            2V3             V3 34  3  A2      35  3  A1     455522 2 2 2 1 1 1   552.0  568.0
511  961.419030 1.573E-23 9.980E+00.08170.158 2143.40430.75-.001000            2V3             V3 34  3  A1      35  3  A2     455522 2 2 2 1 1 1   552.0  568.0
511  961.422480 1.351E-23 9.925E+00.08130.157 2173.56650.75-.001000            2V3             V3 34  4  E       35  4  E      455522 2 2 2 1 1 1   552.0  568.0
511  961.427880 1.111E-23 9.855E+00.08080.155 2212.33670.75-.001000            2V3             V3 34  5  E       35  5  E      455522 2 2 2 1 1 1   552.0  568.0
