 61 1177.199331 1.550E-26 1.670E+00.03900.059 3554.30620.63-.001811    0 1 0 1 1F2    0 1 0 0 1E    18A2 20        19A1  8     452333572029 1 1 1   185.0  195.0
 61 1177.211917 2.240E-26 8.517E-02.04700.063 2724.77340.63-.001811    0 0 0 2 1F2    0 0 0 1 1F2   15F2 19        16F1  8     552333572029 1 1 1    93.0   99.0
 61 1177.221325 4.242E-25 6.294E-01.04400.063 2636.25730.63-.001811    0 0 0 2 1A1    0 0 0 1 1F2   15A2  4        16A1  2     552333572029 1 1 1   155.0  165.0
 61 1177.222101 6.801E-26 1.566E-02.05200.075 1915.15950.72-.001811    0 1 0 1 1F1    0 1 0 0 1E     7E  10         8E   6     442333302029 1 1 1    30.0   34.0
 61 1177.249405 2.945E-26 7.640E-03.05100.068 2111.00290.65-.001811    0 0 0 2 1F2    0 0 0 1 1F2   11F1 11        12F2  5     552333572029 1 1 1    69.0   75.0
 61 1177.254582 2.594E-25 6.414E-01.04700.063 2636.23340.63-.001811    0 0 0 2 1A1    0 0 0 1 1F2   15F2 10        16F1  3     552333572029 1 1 1    93.0   99.0
 61 1177.278380 1.267E-27 3.112E-03.04700.063 2634.83640.63-.001811    0 0 0 2 1A1    0 0 0 1 1F2   15F1 10        16F2  3     552333572029 1 1 1    93.0   99.0
 61 1177.278642 7.992E-24 3.812E-03.04800.067  815.13170.63-.002300    0 0 0 1 1F2    0 0 0 0 1A1   11F2  4        12F1  3     334332574738 7 1 7    69.0   75.0
 61 1177.287690 1.708E-26 3.041E-01.04900.060 3067.36500.63-.001811    0 0 0 2 1F2    0 0 0 1 1F2   17F1 22        18F2  7     552333572029 1 1 1   105.0  111.0
 61 1177.306907 1.442E-27 7.335E-04.05400.070 2230.79370.65-.001811    0 1 0 1 1F1    0 1 0 0 1E    10F2 23        11F1 11     552333572029 1 1 1    63.0   69.0
 61 1177.307016 9.430E-26 5.357E-01.02900.063 2723.91110.63-.001811    0 0 0 2 1F2    0 0 0 1 1F2   15E  12        16E   5     552333572029 1 1 1    62.0   66.0
 61 1177.319931 3.007E-30 1.451E-05.04300.056 2859.33350.58-.002355    0 0 0 1 1F2    0 0 0 0 1A1   23F2  2        23F1  2     333333574732 3 3 3   141.0  141.0
 61 1177.348131 1.543E-30 3.299E-07.04600.058 2179.81690.59-.002355    0 0 0 1 1F2    0 0 0 0 1A1   19F2 13        20F1  1     333333574732 3 3 3   117.0  123.0
 61 1177.372520 7.310E-27 2.438E-03.05400.073 2123.30980.67-.001811    0 1 0 1 1F2    0 1 0 0 1E     9F2 20        10F1 13     542333572029 1 1 1    57.0   63.0
 61 1177.372626 1.593E-25 5.909E-01.02900.063 2636.22090.63-.001811    0 0 0 2 1A1    0 0 0 1 1F2   15E   7        16E   2     452333572029 1 1 1    62.0   66.0
 61 1177.400977 4.296E-26 2.961E+00.04850.059 3357.17500.63-.001811    0 0 0 2 1E     0 0 0 1 1F2   18F2 33        19F1 15     452333572029 1 1 1   111.0  117.0
 61 1177.420832 3.667E-27 7.400E-04.05400.070 2040.54000.65-.001811    0 0 0 2 1F2    0 0 0 1 1F2   10F2 13        11F1  8     542333572029 1 1 1    63.0   69.0
 61 1177.422590 1.614E-30 7.788E-06.04300.056 2859.34840.58-.002355    0 0 0 1 1F2    0 0 0 0 1A1   23F1  3        23F2  3     333333574732 3 3 3   141.0  141.0
 61 1177.456226 5.854E-26 3.405E-01.04700.065 2798.45850.65-.001811    0 1 0 1 1F2    0 1 0 0 1E    14F1 36        15F2 15     452333572029 1 1 1    87.0   93.0
 61 1177.512850 5.000E-27 1.667E-03.05400.073 2123.16940.67-.001812    0 1 0 1 1F2    0 1 0 0 1E     9F2 20        10F1 12     542333572029 1 1 1    57.0   63.0
 61 1177.523429 9.017E-27 1.618E+00.04850.059 3553.99370.63-.001812    0 1 0 1 1F2    0 1 0 0 1E    18F2 60        19F1 22     452333572029 1 1 1   111.0  117.0
 61 1177.525828 9.494E-25 4.525E-04.04800.067  814.88450.63-.002300    0 0 0 1 1F2    0 0 0 0 1A1   11F2  4        12F1  2     334332574738 7 1 7    69.0   75.0
 61 1177.546589 3.912E-26 4.737E-03.05400.070 1935.41700.65-.001812    0 0 0 2 1F2    0 0 0 1 1F2   10F1  3        11F2  1     552333572029 1 1 1    63.0   69.0
 61 1177.553810 1.794E-25 1.036E+00.04700.065 2796.99830.65-.001812    0 1 0 1 1F2    0 1 0 0 1E    14F2 37        15F1 15     452333572029 1 1 1    87.0   93.0
 61 1177.555926 7.275E-29 3.558E-04.04300.056 2862.04030.57-.002300    0 0 0 1 1F2    0 0 0 0 1A1   23F2  5        23F1  5     333332574737 7 1 7   141.0  141.0
 61 1177.584813 1.103E-25 1.694E-02.05800.075 1915.04060.72-.001812    0 1 0 1 1F1    0 1 0 0 1E     7F1 15         8F2  9     542333572029 1 1 1    45.0   51.0
 61 1177.586426 2.322E-28 7.857E-06.04500.059 1778.20520.60-.002300    0 0 0 1 1F2    0 0 0 0 1A1   17F1 11        18F2  1     334332574738 7 1 7   105.0  111.0
 61 1177.586771 9.887E-27 2.879E-02.04300.056 2860.48290.57-.002300    0 0 0 1 1F2    0 0 0 0 1A1   23A2  2        23A1  1     333332574737 7 1 7   235.0  235.0
 61 1177.589193 1.228E-24 5.241E-04.04100.068  690.03970.64-.002300    0 0 0 1 1F2    0 0 0 0 1A1   10E   2        11E   2     334332574738 7 1 7    42.0   46.0
 61 1177.622123 1.956E-30 1.158E-06.04500.057 2399.47560.59-.002355    0 0 0 1 1F2    0 0 0 0 1A1   20F2 16        21F1  5     333333574732 3 3 3   123.0  129.0
 61 1177.627690 3.239E-25 1.556E+00.04400.061 2890.69700.63-.001812    0 0 0 2 1F2    0 0 0 1 1F2   16A2  6        17A1  2     552333572029 1 1 1   165.0  175.0
 61 1177.645406 2.164E-24 6.157E-04.05300.068  690.01760.64-.002300    0 0 0 1 1F2    0 0 0 0 1A1   10F1  3        11F2  3     334332574738 7 1 7    63.0   69.0
 61 1177.647301 6.083E-27 1.637E+00.02800.059 3553.87550.63-.001812    0 1 0 1 1F2    0 1 0 0 1E    18E  40        19E  14     452333572029 1 1 1    74.0   78.0
 61 1177.666025 4.335E-27 3.650E-03.05100.068 2353.07250.65-.001812    0 1 0 1 1F1    0 1 0 0 1E    11F2 26        12F1 10     552333572029 1 1 1    69.0   75.0
 61 1177.670782 5.666E-27 2.749E-02.04300.056 2860.39500.57-.002300    0 0 0 1 1F2    0 0 0 0 1A1   23F2  4        23F1  3     333332574737 7 1 7   141.0  141.0
 61 1177.692199 3.545E-27 2.799E+00.05500.058 3796.47490.61-.001811    0 0 0 2 1F2    0 0 0 1 1F2   20E  28        21E  11     252333572029 1 1 1    82.0   86.0
 61 1177.692790 5.319E-27 2.800E+00.05500.058 3796.47490.61-.001811    0 0 0 2 1F2    0 0 0 1 1F2   20F2 42        21F1 16     452333572029 1 1 1   123.0  129.0
 61 1177.693972 8.866E-27 2.800E+00.05500.058 3796.47490.61-.001811    0 0 0 2 1F2    0 0 0 1 1F2   20A2 14        21A1  5     452333572029 1 1 1   205.0  215.0
 61 1177.704163 3.774E-27 2.746E-02.04300.056 2860.35960.57-.002300    0 0 0 1 1F2    0 0 0 0 1A1   23E   3        23E   2     333332574737 7 1 7    94.0   94.0
 61 1177.721487 1.460E-25 5.404E-03.06400.077 1558.50020.72-.001812    0 0 0 2 1F2    0 0 0 1 1F2    5F2  2         6F1  5     542333572029 1 1 1    33.0   39.0
 61 1177.741071 4.210E-26 1.291E+00.04700.061 3166.93730.63-.001812    0 1 0 1 1F2    0 1 0 0 1E    16F2 52        17F1 21     452333572029 1 1 1    99.0  105.0
 61 1177.742643 5.690E-23 2.427E-02.05610.064  689.88630.930.001000    0 0 0 1 1F2    0 0 0 0 1A1   10E   2        11E   1     336654574736 6 5 6    42.0   46.0
 61 1177.749491 9.524E-30 4.654E-05.04300.056 2861.84690.58-.002355    0 0 0 1 1F2    0 0 0 0 1A1   23F1  5        23F2  5     333333574732 3 3 3   141.0  141.0
 61 1177.759998 3.135E-27 2.381E-03.04500.070 2229.70870.65-.001812    0 1 0 1 1F1    0 1 0 0 1E    10E  16        11E   7     552333572029 1 1 1    42.0   46.0
